id,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
r1v6EmZv7-o.002.mp4,51,59.32,21.64,99.0,25.77,17.0,9.8,88.24,56.86,13.73,9.8,9.8,0.0,0.0,0.0,0.0,3.92,9.8,11.76,5.88,9.8,9.8,0.0,11.76,5.88,3.92,1.96,1.96,7.84,3.92,1.96,1.96,0.0,0.0,0.0,3.92,0.0,0.0,0.0,0.0,7.84,0.0,3.92,0.0,1.96,0.0,1.96,1.96,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,1.96,1.96,1.96,0.0,3.92,13.73,3.92,27.45,0.0,15.69,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.57,7.84,7.84,0.0,0.0,0.0,0.0,1.96,0.0,3.92,0.0,0.0
L_gmlaz-0s4.001.mp4,62,8.33,50.0,60.4,25.77,12.4,8.06,93.55,61.29,20.97,14.52,8.06,0.0,3.23,0.0,3.23,6.45,1.61,11.29,14.52,8.06,6.45,3.23,35.48,0.0,0.0,1.61,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,0.0,19.35,3.23,0.0,8.06,6.45,0.0,4.84,1.61,0.0,0.0,1.61,1.61,1.61,0.0,0.0,0.0,1.61,0.0,0.0,0.0,1.61,0.0,0.0,19.35,12.9,14.52,8.06,3.23,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.35,14.52,1.61,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.0
ioaBnmfoHgo.000.mp4,62,59.05,31.43,13.99,96.14,12.4,14.52,88.71,51.61,12.9,8.06,4.84,0.0,3.23,0.0,0.0,4.84,8.06,11.29,1.61,8.06,12.9,1.61,11.29,3.23,6.45,0.0,0.0,3.23,8.06,6.45,1.61,0.0,1.61,0.0,4.84,0.0,0.0,0.0,0.0,12.9,0.0,3.23,0.0,3.23,1.61,4.84,3.23,0.0,0.0,3.23,11.29,8.06,1.61,0.0,3.23,9.68,1.61,0.0,6.45,1.61,0.0,0.0,8.06,1.61,4.84,1.61,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,1.61,0.0,1.61,1.61,0.0,24.19,14.52,6.45,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.0
ODDGS0hTcUc.001.mp4,35,3.86,7.67,89.63,78.19,11.67,8.57,97.14,65.71,25.71,14.29,14.29,0.0,0.0,0.0,0.0,11.43,0.0,14.29,20.0,5.71,5.71,2.86,22.86,8.57,0.0,0.0,5.71,2.86,8.57,5.71,2.86,0.0,0.0,0.0,5.71,0.0,0.0,0.0,0.0,14.29,2.86,0.0,2.86,5.71,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0,2.86,5.71,17.14,0.0,11.43,2.86,2.86,5.71,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.57,5.71,0.0,0.0,0.0,0.0,0.0,0.0,5.71,0.0,0.0
voSLxKtKr0Q.005.mp4,53,4.12,42.51,60.79,61.55,53.0,15.09,98.11,64.15,20.75,15.09,7.55,0.0,5.66,0.0,1.89,5.66,0.0,13.21,13.21,9.43,11.32,3.77,24.53,9.43,9.43,0.0,1.89,7.55,1.89,1.89,0.0,0.0,0.0,0.0,15.09,0.0,1.89,0.0,1.89,20.75,3.77,0.0,3.77,3.77,1.89,11.32,3.77,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,1.89,0.0,1.89,15.09,3.77,3.77,3.77,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,1.89,0.0,0.0,1.89,0.0,0.0,9.43,1.89,7.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cOossY5pTrU.002.mp4,54,1.0,35.54,87.07,60.88,9.0,11.11,88.89,59.26,27.78,22.22,14.81,0.0,7.41,0.0,0.0,5.56,3.7,5.56,14.81,7.41,11.11,5.56,25.93,5.56,0.0,3.7,5.56,1.85,5.56,3.7,1.85,0.0,0.0,1.85,14.81,0.0,1.85,0.0,1.85,20.37,5.56,5.56,1.85,5.56,1.85,5.56,3.7,0.0,1.85,1.85,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,1.85,0.0,5.56,18.52,0.0,3.7,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,3.7,0.0,0.0,42.59,12.96,5.56,3.7,0.0,1.85,0.0,0.0,3.7,11.11,0.0,3.7
2oiXF5_gTyk.003.mp4,45,1.63,41.22,58.07,99.0,7.5,11.11,93.33,57.78,24.44,11.11,6.67,0.0,4.44,0.0,0.0,13.33,0.0,4.44,13.33,6.67,8.89,2.22,20.0,0.0,2.22,2.22,2.22,0.0,8.89,8.89,0.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0,0.0,15.56,0.0,0.0,0.0,6.67,0.0,11.11,6.67,0.0,6.67,0.0,4.44,0.0,0.0,0.0,0.0,8.89,4.44,2.22,4.44,0.0,0.0,0.0,15.56,4.44,4.44,0.0,2.22,2.22,4.44,8.89,0.0,0.0,0.0,0.0,6.67,0.0,2.22,2.22,2.22,0.0,40.0,20.0,8.89,0.0,0.0,2.22,0.0,2.22,4.44,2.22,0.0,0.0
DyZlhseSuec.002.mp4,42,14.58,17.04,37.24,70.57,8.4,11.9,88.1,54.76,21.43,11.9,11.9,0.0,0.0,0.0,0.0,9.52,4.76,7.14,16.67,4.76,4.76,0.0,23.81,11.9,0.0,2.38,2.38,2.38,2.38,2.38,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,11.9,2.38,2.38,2.38,0.0,4.76,0.0,14.29,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,4.76,2.38,0.0,2.38,14.29,0.0,7.14,0.0,4.76,2.38,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,2.38,0.0,0.0,26.19,9.52,9.52,0.0,0.0,0.0,0.0,2.38,0.0,2.38,0.0,2.38
NoHext7JXYU.000.mp4,49,4.38,65.86,94.52,1.0,16.33,16.33,97.96,65.31,28.57,14.29,8.16,0.0,2.04,0.0,4.08,14.29,0.0,12.24,14.29,4.08,10.2,0.0,24.49,2.04,2.04,4.08,0.0,2.04,4.08,0.0,4.08,0.0,0.0,2.04,18.37,0.0,2.04,0.0,2.04,24.49,2.04,6.12,0.0,6.12,4.08,8.16,8.16,4.08,0.0,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,20.41,0.0,12.24,2.04,8.16,2.04,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,24.49,4.08,12.24,0.0,0.0,0.0,0.0,4.08,0.0,4.08,0.0,0.0
4yogPbHFQ9o.005.mp4,34,20.76,7.08,28.81,99.0,8.5,2.94,91.18,55.88,17.65,5.88,5.88,0.0,0.0,0.0,0.0,11.76,2.94,14.71,8.82,8.82,8.82,5.88,20.59,2.94,0.0,2.94,0.0,5.88,8.82,8.82,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,23.53,0.0,2.94,5.88,2.94,5.88,5.88,2.94,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,2.94,2.94,0.0,0.0,8.82,11.76,0.0,11.76,2.94,8.82,0.0,2.94,2.94,0.0,5.88,0.0,0.0,2.94,0.0,0.0,2.94,0.0,0.0,29.41,14.71,5.88,0.0,0.0,0.0,0.0,2.94,0.0,5.88,0.0,0.0
THO-md3eEkA.003.mp4,10,8.69,99.0,1.0,99.0,10.0,10.0,70.0,40.0,20.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,20.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0
vP6TUda99tc.005.mp4,52,33.48,50.0,97.39,62.24,17.33,15.38,90.38,65.38,25.0,17.31,11.54,0.0,5.77,0.0,0.0,7.69,5.77,15.38,9.62,3.85,5.77,3.85,21.15,1.92,0.0,1.92,3.85,1.92,5.77,3.85,1.92,0.0,1.92,0.0,17.31,0.0,0.0,0.0,0.0,17.31,3.85,0.0,3.85,3.85,1.92,7.69,3.85,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,9.62,5.77,0.0,0.0,1.92,1.92,3.85,15.38,0.0,13.46,1.92,9.62,1.92,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,26.92,3.85,5.77,1.92,0.0,1.92,0.0,0.0,3.85,5.77,0.0,3.85
QlBgvZjbX30.000.mp4,65,7.08,62.1,43.37,7.8,10.83,13.85,96.92,55.38,23.08,12.31,6.15,0.0,4.62,0.0,1.54,10.77,3.08,9.23,12.31,9.23,4.62,4.62,21.54,9.23,6.15,3.08,1.54,7.69,1.54,0.0,1.54,0.0,0.0,0.0,15.38,0.0,6.15,0.0,3.08,21.54,3.08,6.15,0.0,6.15,1.54,6.15,4.62,3.08,0.0,1.54,0.0,0.0,0.0,0.0,0.0,4.62,3.08,0.0,1.54,0.0,0.0,1.54,18.46,0.0,4.62,0.0,0.0,4.62,0.0,1.54,0.0,0.0,1.54,0.0,1.54,0.0,0.0,0.0,1.54,0.0,20.0,6.15,3.08,0.0,0.0,3.08,0.0,0.0,0.0,7.69,0.0,0.0
EMqrrHHbP3s.002.mp4,25,14.11,97.69,20.24,25.77,12.5,20.0,84.0,60.0,24.0,12.0,4.0,0.0,8.0,0.0,0.0,12.0,0.0,12.0,4.0,4.0,16.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,4.0,8.0,0.0,4.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,12.0,4.0,8.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,24.0,4.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0
l3MXBCviqE8.004.mp4,36,1.0,8.25,39.76,25.77,18.0,2.78,86.11,63.89,27.78,19.44,16.67,0.0,2.78,0.0,0.0,8.33,0.0,8.33,13.89,5.56,16.67,0.0,27.78,0.0,0.0,2.78,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,2.78,0.0,2.78,27.78,0.0,5.56,8.33,13.89,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,5.56,0.0,0.0,0.0,0.0,22.22,5.56,5.56,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,2.78,0.0,0.0,0.0,25.0,11.11,8.33,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0
n_4vw3RKaog.002.mp4,32,3.22,10.58,55.79,81.93,10.67,12.5,84.38,62.5,18.75,6.25,6.25,0.0,0.0,0.0,0.0,12.5,3.12,12.5,18.75,6.25,12.5,6.25,25.0,3.12,0.0,0.0,9.38,0.0,3.12,3.12,0.0,0.0,0.0,0.0,9.38,0.0,0.0,0.0,0.0,25.0,0.0,6.25,6.25,6.25,3.12,9.38,6.25,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,15.62,3.12,12.5,3.12,6.25,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.38,21.88,12.5,6.25,0.0,0.0,0.0,0.0,0.0,12.5,0.0,6.25
lyznxF-Pj6g.001.mp4,51,32.13,5.85,91.95,99.0,17.0,9.8,90.2,62.75,19.61,13.73,13.73,0.0,0.0,0.0,0.0,5.88,5.88,13.73,7.84,7.84,11.76,0.0,13.73,5.88,1.96,1.96,1.96,5.88,7.84,7.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,1.96,7.84,0.0,1.96,1.96,0.0,0.0,1.96,1.96,0.0,0.0,0.0,1.96,1.96,0.0,0.0,0.0,1.96,0.0,11.76,1.96,1.96,15.69,3.92,5.88,5.88,0.0,3.92,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,1.96,0.0,17.65,9.8,7.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PyPFJWirPjs.000.mp4,16,23.1,99.0,1.0,99.0,8.0,0.0,100.0,68.75,31.25,18.75,6.25,0.0,12.5,0.0,0.0,12.5,6.25,12.5,12.5,0.0,6.25,0.0,25.0,0.0,6.25,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,25.0,0.0,6.25,0.0,6.25,18.75,0.0,0.0,12.5,12.5,6.25,6.25,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,18.75,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,6.25,6.25,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0
lKePJbjYiy0.002.mp4,39,5.31,50.0,99.0,25.77,9.75,12.82,92.31,48.72,23.08,7.69,5.13,0.0,2.56,0.0,0.0,15.38,7.69,2.56,15.38,7.69,2.56,5.13,17.95,2.56,0.0,0.0,0.0,10.26,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,23.08,2.56,5.13,2.56,0.0,12.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.0,2.56,0.0,0.0,0.0,12.82,2.56,33.33,2.56,23.08,7.69,0.0,2.56,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,15.38,7.69,0.0,0.0,0.0,0.0,0.0,0.0,10.26,0.0,0.0
Zi7QHI_5ipU.004.mp4,63,50.9,99.0,2.82,55.71,21.0,9.52,98.41,68.25,20.63,12.7,0.0,0.0,12.7,0.0,0.0,7.94,3.17,23.81,6.35,11.11,9.52,0.0,22.22,6.35,3.17,0.0,0.0,3.17,7.94,4.76,3.17,0.0,3.17,0.0,20.63,0.0,0.0,0.0,0.0,19.05,4.76,3.17,0.0,6.35,3.17,3.17,3.17,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,4.76,0.0,4.76,0.0,4.76,17.46,0.0,1.59,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,7.94,1.59,0.0,0.0,0.0,0.0,0.0,0.0,3.17,0.0,0.0
ivcVlDXJCDo.000.mp4,42,18.82,31.71,99.0,3.31,8.4,9.52,90.48,50.0,28.57,26.19,19.05,0.0,7.14,0.0,0.0,2.38,2.38,7.14,9.52,4.76,0.0,0.0,26.19,4.76,0.0,2.38,9.52,7.14,2.38,0.0,2.38,0.0,2.38,0.0,9.52,0.0,2.38,0.0,2.38,16.67,14.29,0.0,0.0,2.38,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,2.38,0.0,0.0,0.0,0.0,23.81,2.38,9.52,2.38,4.76,2.38,0.0,4.76,0.0,0.0,0.0,0.0,2.38,2.38,0.0,0.0,0.0,0.0,35.71,16.67,7.14,4.76,0.0,0.0,0.0,0.0,0.0,2.38,0.0,4.76
8toLcoDcGOY.001.mp4,40,25.89,22.67,99.0,99.0,10.0,5.0,97.5,55.0,17.5,10.0,7.5,0.0,2.5,0.0,0.0,7.5,7.5,7.5,7.5,10.0,10.0,0.0,22.5,10.0,7.5,0.0,7.5,5.0,7.5,7.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,20.0,5.0,0.0,2.5,0.0,7.5,5.0,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,10.0,0.0,7.5,0.0,7.5,0.0,5.0,15.0,5.0,30.0,7.5,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,12.5,12.5,0.0,0.0,2.5,0.0,0.0,0.0,2.5,0.0,0.0
JiXJeI5_jGM.003.mp4,34,42.68,7.08,81.91,1.0,17.0,5.88,97.06,55.88,17.65,14.71,14.71,0.0,0.0,0.0,0.0,2.94,5.88,14.71,8.82,2.94,14.71,0.0,11.76,8.82,5.88,5.88,5.88,11.76,5.88,0.0,5.88,2.94,2.94,0.0,0.0,0.0,0.0,0.0,0.0,11.76,0.0,0.0,2.94,5.88,2.94,0.0,2.94,0.0,0.0,0.0,8.82,0.0,0.0,0.0,8.82,8.82,0.0,5.88,0.0,0.0,2.94,0.0,17.65,0.0,14.71,0.0,2.94,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.71,2.94,8.82,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0
o5eCmKiomvo.001.mp4,45,1.05,32.84,82.75,67.75,15.0,6.67,93.33,60.0,17.78,8.89,2.22,0.0,4.44,0.0,2.22,8.89,2.22,4.44,11.11,13.33,13.33,4.44,22.22,4.44,4.44,2.22,4.44,2.22,2.22,2.22,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,13.33,2.22,2.22,0.0,2.22,0.0,8.89,8.89,0.0,0.0,6.67,4.44,4.44,0.0,0.0,0.0,4.44,0.0,0.0,0.0,4.44,0.0,6.67,15.56,2.22,13.33,2.22,2.22,8.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.44,4.44,13.33,0.0,0.0,0.0,0.0,2.22,0.0,4.44,0.0,0.0
-55DRRMTppE.000.mp4,39,24.14,6.21,94.81,99.0,7.8,5.13,87.18,56.41,17.95,5.13,5.13,0.0,0.0,0.0,0.0,12.82,7.69,7.69,12.82,5.13,7.69,2.56,20.51,2.56,0.0,0.0,5.13,0.0,7.69,7.69,0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0,17.95,0.0,0.0,2.56,7.69,0.0,10.26,2.56,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,2.56,5.13,0.0,7.69,12.82,0.0,17.95,2.56,5.13,10.26,0.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,23.08,5.13,0.0,0.0,0.0,0.0,0.0,0.0,5.13,0.0,0.0
XhgDsQlEnuU.000.mp4,43,12.28,94.81,21.56,95.29,7.17,6.98,95.35,55.81,23.26,13.95,4.65,0.0,9.3,0.0,0.0,9.3,4.65,6.98,6.98,6.98,11.63,0.0,16.28,4.65,4.65,2.33,0.0,6.98,4.65,4.65,0.0,0.0,0.0,0.0,18.6,0.0,4.65,0.0,4.65,20.93,2.33,2.33,9.3,11.63,4.65,6.98,9.3,9.3,0.0,0.0,2.33,2.33,0.0,0.0,0.0,2.33,0.0,0.0,2.33,0.0,0.0,0.0,13.95,9.3,11.63,0.0,2.33,9.3,0.0,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28,9.3,0.0,0.0,0.0,2.33,2.33,0.0,0.0,2.33,0.0,0.0
vHn6-GQAI_Y.004.mp4,50,35.9,72.57,43.37,91.14,16.67,8.0,84.0,72.0,12.0,4.0,0.0,4.0,0.0,0.0,0.0,8.0,12.0,14.0,18.0,14.0,8.0,0.0,20.0,4.0,0.0,6.0,0.0,0.0,8.0,6.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,10.0,12.0,2.0,18.0,2.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,16.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
yIM5bal1VVs.004.mp4,49,1.0,50.0,21.8,4.76,7.0,12.24,93.88,67.35,30.61,30.61,10.2,0.0,8.16,12.24,0.0,0.0,2.04,6.12,14.29,6.12,4.08,12.24,30.61,2.04,2.04,0.0,0.0,2.04,6.12,2.04,4.08,0.0,0.0,0.0,22.45,0.0,0.0,0.0,12.24,24.49,8.16,0.0,4.08,4.08,2.04,6.12,2.04,0.0,2.04,0.0,2.04,2.04,0.0,2.04,0.0,4.08,0.0,0.0,0.0,0.0,4.08,2.04,24.49,4.08,8.16,4.08,2.04,4.08,0.0,0.0,0.0,0.0,0.0,2.04,4.08,2.04,0.0,0.0,0.0,2.04,42.86,18.37,14.29,0.0,0.0,0.0,0.0,0.0,4.08,6.12,0.0,0.0
9Crw2RtrBcY.000.mp4,41,3.52,88.86,1.0,1.0,13.67,19.51,92.68,58.54,17.07,17.07,4.88,0.0,0.0,12.2,0.0,0.0,4.88,4.88,21.95,9.76,7.32,0.0,36.59,9.76,9.76,0.0,0.0,4.88,9.76,0.0,9.76,2.44,0.0,7.32,19.51,0.0,0.0,12.2,0.0,14.63,0.0,2.44,4.88,4.88,2.44,2.44,4.88,0.0,4.88,0.0,2.44,2.44,0.0,0.0,0.0,12.2,0.0,0.0,9.76,0.0,2.44,9.76,21.95,0.0,14.63,0.0,9.76,4.88,0.0,0.0,0.0,0.0,0.0,0.0,2.44,0.0,0.0,2.44,0.0,0.0,31.71,12.2,9.76,0.0,0.0,0.0,0.0,0.0,4.88,4.88,0.0,0.0
Agg7z10B_iY.002.mp4,47,37.17,97.2,25.35,93.02,23.5,12.77,95.74,61.7,21.28,8.51,0.0,0.0,6.38,2.13,0.0,12.77,4.26,14.89,10.64,4.26,6.38,2.13,23.4,2.13,0.0,0.0,0.0,0.0,4.26,4.26,0.0,0.0,0.0,0.0,19.15,0.0,2.13,0.0,4.26,23.4,8.51,2.13,4.26,2.13,4.26,4.26,2.13,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26,4.26,0.0,2.13,0.0,0.0,2.13,19.15,6.38,10.64,2.13,6.38,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.89,2.13,6.38,0.0,0.0,0.0,0.0,0.0,2.13,4.26,0.0,0.0
_bOOlidEWgY.001.mp4,46,88.21,80.77,40.55,25.77,15.33,10.87,84.78,45.65,6.52,2.17,0.0,0.0,2.17,0.0,0.0,4.35,10.87,10.87,8.7,6.52,4.35,0.0,10.87,8.7,4.35,0.0,2.17,6.52,0.0,0.0,0.0,0.0,0.0,0.0,10.87,0.0,4.35,0.0,4.35,13.04,0.0,0.0,2.17,8.7,2.17,4.35,4.35,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52,0.0,0.0,4.35,2.17,0.0,4.35,10.87,0.0,17.39,0.0,8.7,8.7,2.17,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.09,15.22,8.7,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.0,0.0
XkeSLRAftxA.005.mp4,44,84.37,41.03,99.0,25.77,11.0,6.82,93.18,59.09,18.18,9.09,6.82,0.0,2.27,0.0,0.0,9.09,4.55,22.73,11.36,0.0,4.55,0.0,18.18,2.27,2.27,2.27,2.27,2.27,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,13.64,2.27,4.55,0.0,2.27,2.27,2.27,2.27,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,2.27,4.55,2.27,0.0,0.0,2.27,11.36,4.55,25.0,2.27,9.09,13.64,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.45,11.36,4.55,0.0,0.0,2.27,0.0,2.27,0.0,0.0,0.0,0.0
ng42eoHytOA.002.mp4,33,1.0,11.29,85.21,1.59,11.0,18.18,93.94,72.73,30.3,27.27,15.15,0.0,3.03,0.0,9.09,3.03,3.03,9.09,12.12,12.12,9.09,3.03,21.21,3.03,0.0,0.0,0.0,0.0,3.03,0.0,3.03,0.0,3.03,0.0,12.12,0.0,0.0,0.0,0.0,12.12,0.0,0.0,3.03,6.06,3.03,6.06,3.03,0.0,3.03,0.0,12.12,6.06,3.03,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,0.0,9.09,6.06,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,6.06,3.03,0.0,0.0,0.0,3.03,24.24,9.09,9.09,0.0,0.0,0.0,0.0,0.0,0.0,6.06,0.0,0.0
9ZMIYSBYIh8.003.mp4,35,3.86,12.66,62.17,99.0,7.0,8.57,91.43,51.43,25.71,8.57,8.57,0.0,0.0,0.0,0.0,17.14,5.71,0.0,14.29,2.86,8.57,0.0,28.57,17.14,14.29,0.0,8.57,0.0,14.29,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.57,2.86,0.0,2.86,2.86,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2.86,5.71,14.29,0.0,5.71,20.0,2.86,11.43,2.86,2.86,8.57,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,0.0,2.86,0.0,0.0,40.0,20.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,5.71,0.0,0.0
4nir0YtjHVs.001.mp4,55,1.21,1.0,99.0,5.95,11.0,9.09,98.18,67.27,20.0,14.55,12.73,0.0,1.82,0.0,0.0,5.45,3.64,7.27,12.73,12.73,10.91,7.27,23.64,12.73,5.45,0.0,0.0,3.64,9.09,3.64,5.45,0.0,5.45,0.0,5.45,0.0,0.0,0.0,0.0,23.64,5.45,0.0,3.64,5.45,1.82,16.36,5.45,1.82,0.0,3.64,0.0,0.0,0.0,0.0,0.0,3.64,1.82,0.0,0.0,1.82,0.0,9.09,12.73,3.64,12.73,0.0,1.82,10.91,1.82,0.0,0.0,3.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.45,12.73,7.27,0.0,0.0,0.0,0.0,0.0,0.0,5.45,0.0,0.0
